-3.713100349382912613e-02,1.215326420696744882e-02,-4.531804837404940917e-02,-7.517895134081716002e-02,-1.065899446593879252e-01,-8.165745411538793963e-02
-3.800212103201815184e-02,7.686298635854253193e-03,-9.857026839412956487e-02,-8.605271487178890732e-02,-1.263397804480484721e-01,-5.596513995547847814e-02
-5.167165585523082749e-02,1.443502614981368934e-02,-1.152061457412643930e-01,-1.153164646757869477e-01,-1.386230174953115568e-01,-6.037507624719402888e-02
-4.026805542459462040e-02,-4.507869191215339855e-03,-1.388791574500776727e-01,-9.559886021784461119e-02,-1.210940139520911007e-01,-6.399601922738715198e-02
-5.899435121657164993e-02,-2.114937112353378057e-02,-1.166673678016292015e-01,-1.457698664224382767e-01,-1.592943118078661568e-01,-8.302899861797929937e-02
-4.879061269802044409e-02,-4.514617669866290151e-02,-1.135662188449661492e-01,-1.079990492588819018e-01,-1.838954020050687366e-01,-8.638027180490934209e-02
-8.327231884980243470e-02,-1.942837376450474302e-02,-1.535624001473099853e-01,-1.423452746037277006e-01,-1.566548570971200705e-01,-1.192086448851648328e-01
-8.108621682734498681e-02,-4.806981290734006068e-02,-1.063353449602648937e-01,-1.504462717519247095e-01,-1.724200004759759430e-01,-1.228660132004231603e-01
-8.794385536800991554e-02,-4.709088589501268102e-02,-1.322207917099936514e-01,-1.132448424125041819e-01,-2.011526565433634783e-01,-1.032045908376841015e-01
-1.370647533293881948e-01,-9.494750144260075131e-02,-1.471204522665101599e-01,-1.566858441307995564e-01,-1.846247219781262661e-01,-1.480647766472805715e-01
-1.086857457915781922e-01,-9.192487291852530218e-02,-1.586625920906011844e-01,-1.725954281950789482e-01,-1.818939184921113950e-01,-1.741277809957375577e-01
-1.147310999368722495e-01,-8.298745723315678613e-02,-1.383900645037000610e-01,-1.835811923914920374e-01,-2.068317670701477207e-01,-1.597242690223596717e-01
-9.798761522818252856e-02,-1.291498487420267571e-01,-1.467381533907236024e-01,-2.016237941949648727e-01,-2.308457684353670825e-01,-1.351310978184328548e-01
-1.452061121141189348e-01,-9.990116264350665243e-02,-1.642342964045902520e-01,-2.091667897376219554e-01,-2.385712451413674884e-01,-1.422005665232086158e-01
-1.208963931006022674e-01,-1.105466823408864652e-01,-1.637435132527694792e-01,-1.909149390414847935e-01,-2.351855531289157031e-01,-1.782966504216078329e-01
-1.664517114226560235e-01,-1.349744618570433152e-01,-1.765935015302101396e-01,-2.015462080265824074e-01,-2.242214588130149178e-01,-2.027872732900239949e-01
-1.795592973740815224e-01,-1.454122404453538353e-01,-2.057636435043444234e-01,-2.158791543664952406e-01,-2.652889772297510884e-01,-1.882204902579499572e-01
-1.816444366928289533e-01,-1.434073766902482505e-01,-2.108917769856885061e-01,-2.575254482488551488e-01,-2.497915442953280718e-01,-2.237186633715537165e-01
-1.981412733067131893e-01,-1.697894005440911402e-01,-2.116880572980106012e-01,-2.497497585537230003e-01,-2.734175426602228898e-01,-2.522551712706918026e-01
-1.979454417716615677e-01,-1.520256493322151292e-01,-1.862136477946086388e-01,-2.769451885471392316e-01,-2.477260470324877395e-01,-2.290067572352411651e-01
-1.854243504288409783e-01,-1.727679022606740389e-01,-2.427347813588708048e-01,-2.908964988422316766e-01,-2.922442839987034469e-01,-2.687552878074122020e-01
-2.092278486561560402e-01,-1.822269256310226626e-01,-2.419467520019552009e-01,-2.948512507654925119e-01,-2.867911177256537436e-01,-2.607991396632623471e-01
-2.005627340437656225e-01,-1.957514777460037103e-01,-2.256695032120818734e-01,-3.158296763011259611e-01,-2.788421212667871463e-01,-2.681928221778126509e-01
